Annual Turnover,Facebook Popularity Quotient,Instagram Popularity Quotient,Fire Audit,Liquor License Obtained,Situated in a Multi Complex,Dedicated Parking,Open Sitting Available,Resturant Tier,Restaurant Zomato Rating,Restaurant City Tier,Order Wait Time,Staff Responsivness,Value for Money,Hygiene Rating,Food Rating,Overall Restaurant Rating,Ambience,Lively,Service,Comfortablility,Privacy,Years Since Opening,city_average_income,median_household_income,average_salary,poverty_rate,gini_index,City_Tier_Other,City_Tier_Tier 1,City_Tier_Tier 2,City_Tier_Tier 3,Restaurant Location_Near Business Hub,Restaurant Location_Near Party Hub,Endorsed By_Local Celebrity,Endorsed By_Not Specific,Endorsed By_Tier A Celebrity
32500000,81.6,65.0,1,1,1,1,1,2.0,3,1,1,6,4,5,9,6.0,6.0,7,5,2,5,15.156741957563312,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
58500000,92.93,91.0,1,1,1,1,1,2.0,3,0,4,4,6,6,9,9.0,7.0,7,2,3,5,15.737166324435318,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8000000,74.0,66.8,1,1,1,1,1,2.0,2,0,10,5,5,5,9,7.0,5.0,2,3,4,1,15.1129363449692,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10500000,69.2,58.6,1,1,1,1,0,2.0,2,0,7,6,4,5,5,8.0,7.0,6,4,6,7,17.19917864476386,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8000000,73.2,60.8,1,1,1,1,1,2.0,2,0,9,4,4,4,9,10.0,3.0,4,0,5,8,18.34633812457221,7300.0,5700.0,8300.0,19.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
20000000,90.6,78.8,1,1,1,1,1,2.0,3,0,4,8,4,5,9,9.0,8.0,8,6,1,7,13.724845995893224,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
18000000,85.0,78.0,0,1,1,1,1,2.0,3,1,9,3,4,3,6,8.0,6.0,6,4,2,8,15.033538672142368,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38500000,91.4,65.56,1,1,1,1,1,2.0,3,0,1,3,4,4,10,10.0,5.0,7,4,4,8,17.702943189596166,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33500000,89.33,95.0,1,1,0,0,1,2.0,3,0,7,4,5,4,7,10.0,9.0,9,6,3,7,14.713210130047912,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62000000,85.76,75.5,1,1,0,1,1,2.0,3,1,9,5,6,6,5,10.0,7.0,4,0,3,2,15.704312114989731,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40500000,82.0,76.5,0,1,1,1,1,2.0,2,1,2,6,5,6,10,7.0,4.0,6,3,4,4,15.80561259411362,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42500000,85.3,97.4,1,1,0,1,1,2.0,2,1,9,3,4,7,8,7.0,7.0,8,1,6,6,14.959616700889802,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33000000,89.6,83.8,1,1,1,1,0,2.0,3,1,2,6,5,5,10,7.0,8.0,7,4,4,9,14.590006844626968,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,87.52,71.5,1,1,1,1,1,2.0,2,1,3,5,5,3,10,10.0,6.0,6,3,3,7,13.8507871321013,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35500000,88.36,74.12,1,1,1,0,1,2.0,2,0,9,6,4,5,9,9.0,8.0,8,7,1,7,15.370294318959616,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32500000,88.0,86.4,0,1,1,1,1,1.0,3,1,8,6,6,5,10,9.0,2.0,8,4,4,8,14.535249828884323,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28000000,74.5,61.2,0,1,1,1,1,2.0,2,0,2,4,5,4,7,8.0,10.0,9,7,0,7,15.665982203969884,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12000000,81.73,57.11,0,1,1,0,1,2.0,4,0,4,5,4,5,10,9.0,7.0,9,6,3,6,18.548939082819988,7200.0,5600.0,8200.0,22.0,0.31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
31500000,86.8,83.6,1,1,1,1,1,1.0,4,0,4,6,6,5,10,9.0,6.0,9,6,4,7,14.080766598220396,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27500000,68.0,60.2,1,1,0,1,1,2.0,3,1,4,5,5,5,9,8.0,9.0,8,5,6,9,14.5160848733744,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20000000,87.7,95.2,1,1,0,1,0,2.0,2,1,6,4,5,4,9,10.0,6.0,6,6,3,5,13.218343600273784,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60000000,84.0,85.67,1,1,0,1,1,2.0,4,1,9,5,6,4,7,9.0,6.0,9,5,2,5,17.869952087611225,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47500000,85.17,80.0,1,1,1,0,0,2.0,2,0,5,4,5,6,7,9.0,8.0,9,5,2,8,16.917180013689254,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,76.8,72.8,1,1,1,1,1,2.0,2,0,1,5,6,6,5,6.0,4.0,5,3,1,4,17.10335386721424,7900.0,6100.0,8900.0,17.8,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
14500000,71.1,67.4,1,1,1,1,1,2.0,2,1,3,5,5,3,7,7.0,9.0,8,2,5,6,15.0362765229295,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
64500000,90.0,96.3,1,1,1,0,1,2.0,3,1,9,7,6,6,8,9.0,7.0,7,2,1,4,17.809719370294317,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32500000,93.6,81.0,1,1,1,1,1,1.0,3,1,8,5,5,6,5,8.0,3.0,5,4,3,5,13.609856262833675,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6500000,79.4,69.2,1,1,1,1,1,2.0,3,1,6,4,4,5,6,6.0,8.0,5,3,5,4,15.274469541409994,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,79.85,72.0,1,1,1,1,1,2.0,2,0,8,6,4,4,5,10.0,5.0,5,4,3,7,11.605749486652975,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,82.0,70.0,1,1,0,1,0,2.0,3,0,2,5,5,5,8,9.0,8.0,9,8,2,9,14.379192334017796,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12000000,93.0,84.4,1,1,0,1,1,2.0,2,0,9,5,5,6,8,10.0,4.0,4,3,5,3,13.845311430527037,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34000000,78.6,83.2,1,1,1,1,1,2.0,3,1,2,5,6,4,7,9.0,10.0,9,5,0,7,14.310746064339494,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32500000,68.9,74.0,1,1,1,1,1,2.0,4,0,6,4,6,4,7,10.0,5.0,6,6,1,5,14.376454483230663,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000000,85.0,79.0,0,1,0,1,0,2.0,3,1,1,6,5,5,5,10.0,6.0,8,6,2,7,13.839835728952773,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19000000,73.83,72.31,1,0,1,1,1,2.0,3,1,10,5,5,5,10,10.0,10.0,9,5,5,9,17.01574264202601,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
21500000,74.0,65.0,0,1,0,0,1,2.0,3,0,10,4,4,5,10,8.0,5.0,7,5,6,9,13.286789869952088,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,71.3,70.3,0,1,1,1,1,2.0,3,0,8,4,5,5,8,6.0,8.0,8,6,4,7,16.295687885010267,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10000000,80.0,65.0,0,1,1,1,1,2.0,2,1,1,4,4,5,9,10.0,8.0,7,2,4,6,16.421629021218344,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31000000,93.0,86.0,1,1,0,1,1,2.0,4,1,8,6,6,5,6,10.0,7.0,7,7,2,5,14.387405886379192,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24000000,64.8,69.4,0,1,0,0,1,2.0,3,0,2,4,4,3,6,7.0,7.0,8,4,3,7,14.833675564681725,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16500000,72.0,77.86,0,1,1,0,1,2.0,3,0,5,5,4,5,9,8.0,7.0,5,2,4,6,14.173853524982889,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30500000,94.0,94.75,1,1,1,1,1,2.0,4,0,7,5,4,4,6,8.0,7.0,8,7,2,8,14.480492813141684,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18000000,84.4,67.4,0,1,1,1,1,2.0,2,0,9,6,6,6,5,8.0,9.0,9,5,3,7,15.49349760438056,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18000000,63.0,69.32,1,1,1,1,1,2.0,3,0,4,3,3,3,7,6.0,9.0,9,6,1,9,14.666666666666666,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,76.0,72.0,1,1,1,1,1,2.0,3,1,5,6,4,3,6,10.0,10.0,8,4,1,4,14.179329226557153,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000000,64.7,67.4,1,1,0,1,1,2.0,3,0,4,3,4,4,7,10.0,9.0,8,7,5,7,19.21971252566735,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31500000,83.0,84.9,1,1,1,1,1,2.0,2,0,2,5,4,4,10,7.0,10.0,10,8,0,9,14.250513347022586,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45000000,83.0,78.8,1,1,1,1,1,1.0,3,0,9,6,6,7,7,7.0,6.0,6,5,4,4,16.03832991101985,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28000000,79.8,80.0,1,1,0,0,0,2.0,2,0,1,6,5,5,9,9.0,2.0,4,3,5,1,14.89390828199863,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47500000,69.8,82.6,0,1,1,0,0,2.0,4,0,9,5,5,3,9,9.0,6.0,7,6,4,7,15.1129363449692,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,76.6,72.2,1,1,1,1,1,2.0,3,0,10,4,4,4,7,9.0,5.0,8,3,4,5,14.477754962354553,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,58.0,60.1,0,1,1,0,1,2.0,2,0,10,3,3,4,7,10.0,4.0,5,6,5,8,16.750171115674195,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12000000,71.0,74.4,1,1,1,1,0,2.0,3,0,3,3,5,4,5,7.0,7.0,7,6,5,8,13.508555783709788,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
56000000,71.0,75.0,1,1,1,1,1,2.0,2,0,1,4,5,4,10,7.0,8.0,4,5,1,8,18.21492128678987,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25000000,77.8,78.2,1,1,1,0,0,2.0,2,0,5,4,6,6,7,10.0,6.0,4,6,0,7,13.69472963723477,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,89.5,88.6,1,1,1,0,0,2.0,3,1,4,5,5,5,5,9.0,8.0,8,5,0,7,13.593429158110885,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41000000,90.4,80.4,0,1,1,0,1,1.0,3,1,4,3,5,7,5,10.0,6.0,8,6,5,4,14.620123203285422,10500.0,8000.0,12000.0,17.0,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42000000,83.4,86.6,0,1,1,1,1,2.0,2,0,5,4,4,4,5,9.0,8.0,10,5,3,7,14.93223819301848,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32500000,82.6,88.0,1,1,1,0,1,1.0,3,1,4,7,5,6,9,10.0,6.0,7,3,5,8,14.28062970568104,9800.0,7600.0,11000.0,11.5,0.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
12000000,63.0,69.0,1,1,1,1,1,2.0,2,0,7,5,4,4,5,7.0,7.0,8,6,2,6,14.833675564681725,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10500000,77.84,70.15,0,1,1,1,1,2.0,2,0,3,5,5,4,10,7.0,9.0,9,4,0,9,14.707734428473648,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
56000000,90.0,93.0,1,1,1,1,1,2.0,5,0,6,4,5,5,8,10.0,6.0,8,3,3,4,15.786447638603695,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20000000,55.0,62.2,1,1,0,1,0,2.0,3,0,9,4,4,2,5,9.0,7.0,5,2,4,2,15.613963039014374,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48000000,74.14,66.62,0,1,0,1,1,2.0,2,1,3,5,6,6,6,9.0,4.0,6,1,2,7,17.694729637234772,6500.0,5000.0,7500.0,21.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
46000000,78.0,83.0,1,1,1,0,0,1.0,4,0,7,7,5,6,9,9.0,5.0,8,6,2,5,18.49965776865161,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19000000,83.5,69.83,1,1,1,1,1,2.0,3,1,1,5,4,5,10,7.0,9.0,9,9,0,8,15.373032169746748,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
64500000,64.28,60.0,1,1,0,1,1,2.0,2,0,9,3,4,3,8,8.0,6.0,8,7,7,7,15.23066392881588,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
38000000,73.94,79.16,0,1,1,1,0,2.0,4,0,10,5,4,6,10,9.0,7.0,6,6,2,6,14.861054072553046,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,71.2,70.0,1,1,1,1,1,2.0,3,0,5,5,4,5,9,10.0,7.0,7,7,4,8,14.71047227926078,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10500000,63.0,55.0,1,1,1,0,1,2.0,2,0,10,5,5,5,8,10.0,6.0,7,5,6,6,17.689253935660506,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32000000,75.6,69.4,1,1,1,1,1,2.0,2,0,1,5,5,6,9,10.0,9.0,9,8,0,8,17.505817932922657,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
21500000,89.0,86.0,0,1,1,0,1,2.0,4,0,7,3,3,4,5,8.0,4.0,8,5,2,5,15.200547570157427,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12000000,78.6,76.7,1,1,1,0,1,2.0,2,0,5,5,6,6,5,9.0,6.0,9,5,1,5,13.377138945927449,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40000000,85.0,81.0,1,1,1,1,1,2.0,3,1,3,4,5,5,5,9.0,8.0,9,6,3,6,13.453798767967143,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18000000,86.0,87.7,1,1,1,0,1,2.0,4,0,10,4,5,3,6,7.0,6.0,7,3,2,8,14.113620807665985,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11000000,58.9,65.25,1,0,1,1,0,2.0,3,0,5,3,3,4,8,6.0,4.0,4,7,4,8,25.256673511293634,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45000000,82.0,92.2,1,1,1,1,1,1.0,3,1,3,4,5,7,7,9.0,5.0,8,6,3,6,14.60643394934976,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35000000,82.4,71.3,0,1,1,1,1,2.0,3,1,4,5,5,6,6,10.0,6.0,8,5,3,9,16.37782340862423,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,81.0,93.3,1,1,1,1,0,2.0,3,1,9,5,4,6,6,8.0,4.0,5,2,6,5,14.72142368240931,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10000000,63.33,68.15,1,1,0,1,1,2.0,2,1,2,3,4,2,5,6.0,8.0,6,5,5,6,13.99315537303217,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14500000,84.2,78.6,1,1,1,1,1,2.0,2,0,8,5,6,5,7,7.0,2.0,7,3,6,8,16.10130047912389,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
42000000,81.2,80.25,1,1,1,1,1,1.0,3,0,10,6,5,7,5,9.0,5.0,8,5,5,6,15.958932238193018,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32500000,78.2,66.0,1,1,1,1,1,2.0,3,0,8,5,5,6,7,7.0,10.0,10,6,0,8,15.534565366187543,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
20000000,75.6,76.77,1,1,1,0,1,2.0,2,1,9,4,5,6,8,10.0,2.0,6,7,7,9,14.269678302532512,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18000000,80.0,63.0,1,1,1,0,1,2.0,2,0,4,5,4,4,7,8.0,4.0,5,1,3,3,14.6694045174538,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10500000,70.06,65.0,1,1,1,1,1,2.0,2,1,10,3,4,2,6,6.0,1.0,2,0,3,0,12.988364134154688,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
24000000,59.6,67.6,1,1,0,1,1,2.0,3,0,10,4,5,4,7,10.0,7.0,8,6,3,5,15.676933607118412,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24000000,94.4,65.9,1,1,1,1,1,2.0,4,1,3,5,5,8,7,10.0,10.0,10,5,0,6,19.19233401779603,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12500000,62.0,60.0,1,1,1,1,1,2.0,3,0,8,2,2,3,10,6.0,6.0,6,4,2,7,13.262149212867898,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30000000,88.7,78.2,1,1,1,1,1,2.0,5,0,2,5,5,5,6,8.0,2.0,0,1,3,0,15.542778918548938,7500.0,5800.0,8500.0,19.5,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35000000,78.4,79.0,1,1,1,1,1,2.0,3,0,9,5,4,4,8,10.0,5.0,9,1,3,8,18.138261464750173,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20000000,69.0,82.0,1,1,1,1,1,2.0,3,0,3,3,5,6,8,7.0,10.0,9,7,4,10,16.761122518822724,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18000000,85.2,79.6,1,1,0,1,1,2.0,2,0,2,3,4,4,9,8.0,6.0,4,7,5,6,14.299794661190964,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,76.6,82.2,0,1,1,0,1,2.0,3,1,3,4,5,5,7,7.0,4.0,8,5,3,6,15.819301848049282,6500.0,5000.0,7500.0,21.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
54000000,74.0,76.8,0,0,1,1,1,2.0,3,0,3,6,5,5,7,9.0,7.0,8,5,3,8,18.81724845995893,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,82.0,83.0,1,1,1,1,1,2.0,3,1,6,2,3,3,7,7.0,8.0,9,5,3,7,14.584531143052704,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32500000,88.4,86.4,0,1,1,0,1,1.0,3,1,5,6,6,6,10,9.0,7.0,9,7,2,7,14.368240930869268,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,87.8,91.25,1,1,1,1,1,2.0,3,1,9,5,4,5,8,8.0,9.0,8,6,2,8,13.94113620807666,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30500000,90.4,88.2,1,1,0,1,1,2.0,3,1,7,7,5,6,6,9.0,6.0,8,4,5,7,13.817932922655714,9200.0,7100.0,10500.0,14.9,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52000000,59.0,54.14,1,1,0,1,1,2.0,1,0,6,4,3,4,10,8.0,6.0,6,3,7,6,16.95277207392197,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,87.5,92.0,1,1,0,0,1,2.0,3,1,6,4,5,5,10,9.0,1.0,5,4,7,6,12.358658453114304,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30500000,72.6,57.6,1,1,1,1,1,2.0,2,0,7,6,5,6,10,9.0,6.0,5,1,2,6,16.424366872005475,9800.0,7500.0,11200.0,13.5,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55000000,82.0,63.0,1,1,1,1,0,2.0,2,0,8,4,4,4,7,8.0,7.0,6,2,4,4,19.548254620123203,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35500000,77.8,78.8,1,1,1,1,1,2.0,4,0,10,4,5,5,7,9.0,8.0,7,5,4,6,15.997262149212869,12000.0,9000.0,13500.0,11.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24000000,81.0,67.0,0,1,1,1,1,2.0,2,1,8,4,3,4,10,10.0,4.0,5,5,6,5,14.984257357973991,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14000000,89.3,76.4,1,1,1,1,1,1.0,3,1,6,5,4,6,8,8.0,2.0,6,4,8,7,15.55920602327173,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35000000,84.0,85.0,1,1,1,1,1,2.0,3,0,8,6,6,6,9,9.0,6.0,8,5,3,6,14.625598904859686,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37500000,90.1,95.65,1,1,1,1,1,2.0,3,1,7,4,3,3,8,10.0,6.0,8,3,6,7,15.19233401779603,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39000000,83.83,79.83,1,1,1,1,1,2.0,3,0,4,4,4,5,5,10.0,3.0,7,6,5,6,15.797399041752223,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30000000,69.0,62.0,1,1,1,1,1,2.0,2,0,3,4,4,3,5,7.0,7.0,8,4,3,5,16.594113620807665,11000.0,8500.0,12500.0,12.5,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25000000,85.4,68.6,0,1,1,1,0,1.0,3,1,10,5,5,6,10,9.0,8.0,6,2,3,5,17.60164271047228,10000.0,7800.0,11500.0,14.2,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18000000,79.4,75.91,1,1,1,1,1,2.0,3,0,8,4,4,1,7,6.0,2.0,0,0,4,0,16.057494866529773,9000.0,7000.0,10000.0,15.8,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30000000,91.33,94.7,1,1,1,1,1,2.0,4,0,2,4,4,5,6,9.0,4.0,4,2,2,5,13.71937029431896,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10000000,74.4,71.0,1,1,1,1,1,2.0,3,1,7,3,3,3,6,10.0,8.0,5,5,7,6,17.196440793976727,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47000000,72.0,62.0,0,1,1,0,1,2.0,3,0,2,3,3,4,9,8.0,7.0,8,5,3,7,17.95208761122519,9500.0,7200.0,11000.0,16.5,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
